GAME_ID,GAME_DATE,SEASON,SEASON_TYPE,HOME_TEAM,HOME_REST_DAYS,HOME_ROLL_PTS,HOME_ROLL_REB,HOME_ROLL_AST,HOME_ROLL_FG_PCT,HOME_ROLL_PLUS_MINUS,AWAY_TEAM,AWAY_REST_DAYS,AWAY_ROLL_PTS,AWAY_ROLL_REB,AWAY_ROLL_AST,AWAY_ROLL_FG_PCT,AWAY_ROLL_PLUS_MINUS,HOME_WIN,SPLIT
0022001072,2021-05-16,2020,regular_season,NOP,2.0,113.5,50.2,25.5,0.44830000000000003,-2.0,LAL,1.0,108.5,43.4,25.3,0.46109999999999995,-2.1,0,train
0022001073,2021-05-16,2020,regular_season,NYK,1.0,109.0,42.6,23.0,0.4619999999999999,2.8,BOS,1.0,119.1,43.8,25.5,0.4694,0.6,1,train
0022001074,2021-05-16,2020,regular_season,OKC,2.0,101.9,46.4,21.0,0.41479999999999995,-19.4,LAC,2.0,108.3,43.8,24.4,0.4748,3.2,1,train
0022001075,2021-05-16,2020,regular_season,PHI,2.0,114.4,44.2,25.5,0.48230000000000006,12.0,ORL,2.0,101.1,47.4,20.4,0.4176,-14.2,1,train
0022001076,2021-05-16,2020,regular_season,POR,3.0,123.4,45.6,24.1,0.49300000000000005,12.1,DEN,2.0,112.1,44.4,25.6,0.4723,4.6,1,train
0022001077,2021-05-16,2020,regular_season,SAC,2.0,110.1,41.3,26.5,0.4708,1.0,UTA,2.0,117.0,47.6,23.1,0.49140000000000006,9.6,0,train
0022001078,2021-05-16,2020,regular_season,SAS,1.0,112.2,42.7,22.6,0.4648,-9.3,PHX,1.0,120.2,40.8,26.0,0.5035000000000001,5.8,0,train
0022001079,2021-05-16,2020,regular_season,TOR,2.0,107.3,41.5,22.8,0.4408,-7.2,IND,1.0,122.6,43.8,30.8,0.5031000000000001,2.4,0,train
0022001080,2021-05-16,2020,regular_season,WAS,2.0,127.4,46.7,28.6,0.49379999999999996,6.2,CHA,1.0,107.3,45.4,26.7,0.4406,-5.3,1,train
0042000206,2021-06-18,2020,playoffs,ATL,2.0,107.3,42.6,19.9,0.449,1.3,PHI,2.0,119.5,43.7,25.8,0.5128999999999999,9.2,0,train
0042000226,2021-06-18,2020,playoffs,LAC,2.0,114.3,41.9,21.1,0.48789999999999994,9.1,UTA,2.0,116.7,42.3,19.7,0.47009999999999996,0.3,1,train
0042000217,2021-06-19,2020,playoffs,BKN,2.0,113.5,41.5,23.0,0.4789,6.9,MIL,2.0,107.2,52.2,21.3,0.4527,5.8,0,train
0042000207,2021-06-20,2020,playoffs,PHI,2.0,117.4,44.8,24.6,0.5043,9.0,ATL,2.0,106.5,43.1,20.1,0.4436,0.6,0,train
0042000311,2021-06-20,2020,playoffs,PHX,7.0,111.0,43.3,24.7,0.48250000000000004,10.2,LAC,2.0,115.6,41.3,21.4,0.48650000000000004,9.3,1,train
0042000312,2021-06-22,2020,playoffs,PHX,2.0,113.1,42.9,25.4,0.49110000000000004,9.9,LAC,2.0,116.4,39.9,22.1,0.48390000000000005,6.2,1,train
0042000301,2021-06-23,2020,playoffs,MIL,4.0,107.8,50.6,21.4,0.45280000000000004,6.0,ATL,3.0,107.6,43.4,20.6,0.45109999999999995,2.2,0,train
0042000313,2021-06-24,2020,playoffs,LAC,2.0,116.7,39.1,21.4,0.48760000000000003,6.6,PHX,2.0,113.3,43.7,25.7,0.49460000000000004,10.7,1,train
0042000302,2021-06-25,2020,playoffs,MIL,2.0,105.9,49.0,20.7,0.45,2.3,ATL,2.0,108.7,44.3,19.7,0.4487,1.4,1,train
0042000314,2021-06-26,2020,playoffs,LAC,2.0,116.9,40.0,21.6,0.4859,7.3,PHX,2.0,113.0,44.5,25.7,0.49079999999999996,10.7,0,train
0042000303,2021-06-27,2020,playoffs,ATL,2.0,106.5,42.9,18.6,0.44630000000000003,-3.7,MIL,2.0,107.1,48.2,21.1,0.45380000000000004,2.8,0,train
0042000315,2021-06-28,2020,playoffs,PHX,2.0,111.4,45.5,24.9,0.4833,10.3,LAC,2.0,112.3,41.6,19.9,0.46840000000000004,5.4,0,train
0042000304,2021-06-29,2020,playoffs,ATL,2.0,106.4,41.6,18.9,0.4502,-6.2,MIL,2.0,106.4,47.6,20.9,0.4584,2.2,1,train
0042000316,2021-06-30,2020,playoffs,LAC,2.0,113.0,41.4,19.7,0.4808,7.1,PHX,2.0,110.1,44.9,24.2,0.4828,5.9,0,train
0042000305,2021-07-01,2020,playoffs,MIL,2.0,104.5,46.1,20.7,0.45310000000000006,0.8,ATL,2.0,104.6,42.4,19.2,0.44960000000000006,-4.4,1,train
0042000306,2021-07-03,2020,playoffs,ATL,2.0,105.6,41.9,19.6,0.44939999999999997,-3.9,MIL,2.0,108.2,46.4,22.1,0.4596,5.8,0,train
0042000401,2021-07-06,2020,playoffs,PHX,6.0,111.8,45.4,24.5,0.4885,7.3,MIL,3.0,111.4,45.4,23.3,0.46790000000000004,6.6,1,train
0042000402,2021-07-08,2020,playoffs,PHX,2.0,111.4,45.3,23.3,0.48100000000000004,6.9,MIL,2.0,111.2,45.9,22.7,0.4691000000000001,4.2,1,train
0042000403,2021-07-11,2020,playoffs,MIL,3.0,111.2,47.0,23.0,0.4649000000000001,3.8,PHX,3.0,110.9,44.4,23.2,0.48200000000000004,5.4,1,train
0042000404,2021-07-14,2020,playoffs,MIL,3.0,112.8,46.6,24.4,0.4676,4.3,PHX,3.0,109.3,44.2,22.7,0.47709999999999997,2.0,1,train
0042000405,2021-07-17,2020,playoffs,PHX,3.0,107.1,43.4,22.7,0.4766,0.7,MIL,3.0,112.2,46.6,24.6,0.46390000000000003,4.5,0,train
0042000406,2021-07-20,2020,playoffs,MIL,3.0,113.2,45.8,24.5,0.4753,5.2,PHX,3.0,107.0,42.6,21.9,0.47669999999999996,-0.3,1,train
0022100147,2021-11-08,2021,regular_season,PHI,2.0,111.1,41.1,23.8,0.4968,8.5,NYK,1.0,112.6,45.4,22.3,0.4566,1.9,0,train
0022100154,2021-11-08,2021,regular_season,LAL,2.0,110.1,45.9,23.8,0.46210000000000007,-1.2,CHA,1.0,112.5,43.4,25.7,0.4518000000000001,-4.7,1,train
0022100155,2021-11-09,2021,regular_season,PHI,1.0,109.0,41.1,23.4,0.4835,5.8,MIL,2.0,106.7,45.5,21.1,0.4367,-1.9,0,train
0022100156,2021-11-09,2021,regular_season,UTA,2.0,111.7,48.7,19.9,0.45430000000000004,9.1,ATL,1.0,107.8,46.6,21.9,0.44530000000000003,-6.2,1,train
0022100158,2021-11-10,2021,regular_season,CLE,3.0,104.5,45.8,23.9,0.45810000000000006,2.3,WAS,3.0,110.3,47.7,22.7,0.46559999999999996,4.4,0,train
0022100159,2021-11-10,2021,regular_season,ORL,3.0,100.9,44.6,21.7,0.42699999999999994,-5.4,BKN,2.0,105.2,45.5,24.5,0.4664,2.8,0,train
0022100160,2021-11-10,2021,regular_season,BOS,4.0,108.8,45.5,22.9,0.4324,-1.4,TOR,3.0,106.9,45.5,20.8,0.4481,4.7,1,train
0022100161,2021-11-10,2021,regular_season,NYK,2.0,109.1,45.4,22.1,0.45200000000000007,2.2,MIL,1.0,105.8,45.3,20.7,0.4373,-3.3,0,train
0022100163,2021-11-10,2021,regular_season,CHI,2.0,108.9,44.6,22.9,0.46179999999999993,7.0,DAL,2.0,102.4,45.9,20.5,0.43150000000000005,-2.3,1,train
0022100164,2021-11-10,2021,regular_season,MEM,2.0,109.9,46.4,25.2,0.44270000000000004,-3.9,CHA,2.0,112.5,44.3,24.8,0.4425,-6.1,0,train
0022100166,2021-11-10,2021,regular_season,SAS,3.0,107.4,44.6,27.8,0.46299999999999997,0.4,SAC,2.0,109.0,45.0,23.1,0.4569,0.9,1,train
0022100167,2021-11-10,2021,regular_season,DEN,2.0,101.9,44.6,24.1,0.4664,3.4,IND,3.0,107.9,45.2,23.7,0.46510000000000007,-0.5,1,train
0022100170,2021-11-10,2021,regular_season,LAL,2.0,111.3,46.5,24.7,0.4631,-0.2,MIA,2.0,110.1,49.0,24.4,0.4643,8.6,1,train
0022100171,2021-11-11,2021,regular_season,PHI,2.0,109.0,42.2,23.8,0.47700000000000004,5.4,TOR,1.0,104.2,43.6,20.6,0.449,-0.1,0,train
0022100172,2021-11-11,2021,regular_season,UTA,2.0,112.0,47.8,20.2,0.4609,8.2,IND,1.0,104.3,45.8,23.1,0.4591,-0.7,0,train
0022100173,2021-11-11,2021,regular_season,LAC,2.0,108.0,44.6,23.8,0.4479,5.3,MIA,1.0,108.1,47.9,24.2,0.45289999999999997,4.1,1,train
0022100174,2021-11-12,2021,regular_season,CHA,2.0,113.2,44.4,25.4,0.44239999999999996,-6.7,NYK,2.0,107.0,45.4,20.6,0.4454000000000001,-1.5,1,train
0022100175,2021-11-12,2021,regular_season,BOS,2.0,105.8,44.3,21.6,0.4361,0.6,MIL,2.0,107.5,46.5,21.7,0.4436,2.1,1,train
0022100176,2021-11-12,2021,regular_season,CLE,2.0,102.7,46.2,23.4,0.45299999999999996,3.1,DET,2.0,96.6,42.7,20.8,0.39790000000000003,-10.3,1,train
0022100177,2021-11-12,2021,regular_season,HOU,2.0,103.6,45.1,21.1,0.4407,-6.4,POR,2.0,106.6,47.2,23.5,0.4445,-1.5,0,train
0022100178,2021-11-12,2021,regular_season,MEM,2.0,107.5,46.8,25.1,0.43179999999999996,-6.0,PHX,2.0,111.0,44.5,27.3,0.4803,1.8,0,train
0022100179,2021-11-12,2021,regular_season,NOP,2.0,99.7,47.1,22.5,0.40659999999999996,-10.1,BKN,2.0,106.1,45.7,24.8,0.47030000000000005,5.6,0,train
0022100180,2021-11-12,2021,regular_season,OKC,2.0,99.1,47.4,20.3,0.4103,-7.6,SAC,2.0,110.6,44.2,23.1,0.4691000000000001,-0.1,1,train
0022100181,2021-11-12,2021,regular_season,SAS,2.0,108.7,44.6,28.0,0.46630000000000005,-0.3,DAL,2.0,104.4,45.2,21.2,0.44399999999999995,-0.7,0,train
0022100182,2021-11-12,2021,regular_season,DEN,2.0,101.0,43.9,23.5,0.4563,2.5,ATL,3.0,108.1,44.4,22.1,0.4504,-6.8,1,train
0022100183,2021-11-12,2021,regular_season,GSW,2.0,115.4,48.1,29.6,0.47590000000000005,13.8,CHI,2.0,111.2,44.4,23.7,0.4694,7.4,1,train
0022100184,2021-11-12,2021,regular_season,LAL,2.0,112.8,46.9,24.8,0.4736000000000001,1.1,MIN,2.0,104.6,44.2,23.6,0.4109,-5.0,0,train
0022100185,2021-11-13,2021,regular_season,UTA,2.0,111.0,46.4,20.8,0.4668,6.2,MIA,2.0,109.9,47.4,24.2,0.4587,4.9,0,train
0022100186,2021-11-13,2021,regular_season,IND,2.0,105.2,45.6,23.2,0.46469999999999995,-0.5,PHI,2.0,108.4,41.4,24.2,0.47590000000000005,3.6,1,train
0022100187,2021-11-13,2021,regular_season,ORL,3.0,100.3,44.9,21.2,0.42519999999999997,-6.2,WAS,3.0,110.2,47.5,23.2,0.4629,3.2,0,train
0022100188,2021-11-13,2021,regular_season,NOP,1.0,102.0,45.3,23.6,0.42069999999999996,-10.2,MEM,1.0,104.9,47.9,24.4,0.4229,-9.1,1,train
0022100189,2021-11-13,2021,regular_season,TOR,2.0,106.2,43.4,21.4,0.4528,1.3,DET,1.0,95.6,42.3,20.9,0.3946,-11.7,0,train
0022100190,2021-11-13,2021,regular_season,CLE,1.0,102.4,44.8,23.8,0.45899999999999996,4.5,BOS,1.0,109.7,45.4,21.9,0.44610000000000005,4.7,1,train
0022100191,2021-11-13,2021,regular_season,LAC,2.0,107.9,44.9,23.4,0.4514,5.3,MIN,1.0,102.9,45.0,23.4,0.4083,-4.4,1,train
0022100192,2021-11-14,2021,regular_season,LAL,2.0,109.0,47.7,23.6,0.4553999999999999,-1.6,SAS,2.0,110.0,44.8,28.6,0.46749999999999997,-1.1,1,train
0022100193,2021-11-14,2021,regular_season,ATL,2.0,105.5,44.5,21.7,0.44020000000000004,-9.5,MIL,2.0,106.7,46.0,21.9,0.43549999999999994,0.2,1,train
0022100194,2021-11-14,2021,regular_season,CHA,2.0,110.7,44.1,25.3,0.441,-4.8,GSW,2.0,115.8,47.5,29.6,0.4725,16.7,1,train
0022100195,2021-11-14,2021,regular_season,HOU,2.0,100.4,44.6,19.5,0.4302,-10.9,PHX,2.0,113.1,44.6,27.8,0.4878,5.5,0,train
0022100196,2021-11-14,2021,regular_season,OKC,2.0,101.0,47.6,19.7,0.41529999999999995,-5.3,BKN,2.0,108.6,44.7,25.7,0.4766,8.0,0,train
0022100197,2021-11-14,2021,regular_season,DEN,2.0,101.3,44.7,23.5,0.4495,2.8,POR,2.0,108.4,47.7,24.1,0.44600000000000006,2.7,1,train
0022100198,2021-11-14,2021,regular_season,LAC,1.0,109.4,46.2,24.6,0.4615,8.6,CHI,2.0,107.7,43.6,22.3,0.46019999999999994,3.2,0,train
0022100199,2021-11-15,2021,regular_season,CLE,2.0,101.6,43.8,22.9,0.45099999999999996,3.5,BOS,2.0,107.9,45.8,21.7,0.44420000000000004,3.5,0,train
0022100200,2021-11-15,2021,regular_season,DET,2.0,100.1,40.4,22.9,0.4104,-9.6,SAC,3.0,110.2,44.4,22.5,0.4603,0.9,0,train
0022100201,2021-11-15,2021,regular_season,WAS,2.0,107.1,48.5,23.7,0.46080000000000004,4.3,NOP,2.0,102.5,43.0,24.6,0.42400000000000004,-10.0,1,train
0022100202,2021-11-15,2021,regular_season,ATL,1.0,107.3,44.1,21.7,0.44699999999999995,-7.8,ORL,2.0,98.5,43.6,21.1,0.418,-8.0,1,train
0022100203,2021-11-15,2021,regular_season,NYK,3.0,106.2,45.3,20.3,0.4471,-1.7,IND,2.0,106.1,44.6,24.2,0.47759999999999997,1.0,1,train
0022100204,2021-11-15,2021,regular_season,DAL,3.0,106.4,45.0,21.8,0.44819999999999993,-0.1,DEN,1.0,105.0,44.9,24.3,0.461,6.9,1,train
0022100205,2021-11-15,2021,regular_season,MEM,2.0,103.2,46.9,24.0,0.42110000000000003,-9.9,HOU,1.0,99.6,45.4,19.4,0.42869999999999997,-12.5,1,train
0022100206,2021-11-15,2021,regular_season,MIN,2.0,103.5,44.4,23.7,0.4069,-7.8,PHX,1.0,113.1,45.1,26.6,0.48229999999999995,7.1,0,train
0022100207,2021-11-15,2021,regular_season,OKC,1.0,101.5,48.1,19.5,0.41790000000000005,-4.4,MIA,2.0,110.3,48.0,23.7,0.46099999999999997,3.8,0,train
0022100208,2021-11-15,2021,regular_season,POR,1.0,106.3,46.5,24.1,0.4434,-2.2,TOR,2.0,107.5,42.6,20.8,0.45520000000000005,1.0,1,train
0022100209,2021-11-15,2021,regular_season,LAL,1.0,107.9,46.7,24.4,0.4596,-1.2,CHI,1.0,108.0,43.9,21.8,0.4627,2.7,0,train
0022100210,2021-11-16,2021,regular_season,BKN,2.0,110.2,43.7,26.5,0.484,9.0,GSW,2.0,114.1,48.1,30.1,0.4704,15.1,0,train
0022100211,2021-11-16,2021,regular_season,UTA,3.0,109.3,46.1,21.1,0.45620000000000005,4.4,PHI,3.0,109.8,42.0,23.4,0.4747,4.4,1,train
0022100212,2021-11-16,2021,regular_season,LAC,2.0,106.8,46.3,22.5,0.45,4.6,SAS,2.0,109.5,45.3,28.5,0.4633999999999999,-0.9,1,train
0022100213,2021-11-17,2021,regular_season,CHA,3.0,109.3,44.0,25.4,0.43689999999999996,-5.3,WAS,2.0,108.6,47.4,24.4,0.4725,6.2,1,train
0022100214,2021-11-17,2021,regular_season,DET,2.0,100.4,41.5,22.6,0.40700000000000003,-10.0,IND,2.0,104.5,45.0,23.9,0.4667,2.0,1,train
0022100215,2021-11-17,2021,regular_season,ATL,2.0,109.1,44.4,22.3,0.4478,-4.9,BOS,2.0,103.7,45.1,20.7,0.44089999999999996,3.0,1,train
0022100216,2021-11-17,2021,regular_season,BKN,1.0,110.8,43.3,26.5,0.4838,8.5,CLE,2.0,101.6,42.3,23.5,0.44889999999999997,1.6,1,train
0022100217,2021-11-17,2021,regular_season,MIA,2.0,110.0,46.3,23.8,0.4665,3.8,NOP,2.0,102.6,43.1,24.2,0.4215,-10.2,1,train
0022100218,2021-11-17,2021,regular_season,NYK,2.0,104.2,45.4,20.1,0.44299999999999995,-2.2,ORL,2.0,100.6,43.8,22.0,0.4226,-8.1,0,train
0022100219,2021-11-17,2021,regular_season,MIL,3.0,104.8,44.8,21.9,0.4325,-2.8,LAL,2.0,106.7,47.0,23.4,0.45519999999999994,-2.2,1,train
0022100220,2021-11-17,2021,regular_season,MIN,2.0,103.3,45.7,23.5,0.409,-7.2,SAC,2.0,112.1,45.1,22.9,0.4692,2.8,1,train
0022100221,2021-11-17,2021,regular_season,OKC,2.0,100.2,48.1,19.7,0.41130000000000005,-4.5,HOU,2.0,99.2,45.1,19.4,0.42469999999999997,-14.9,1,train
0022100222,2021-11-17,2021,regular_season,PHX,2.0,112.5,46.5,26.0,0.4716,10.3,DAL,2.0,105.9,44.4,22.3,0.45199999999999996,-0.1,1,train
0022100223,2021-11-17,2021,regular_season,POR,2.0,107.0,44.1,24.5,0.4577,-3.6,CHI,2.0,109.0,44.6,22.5,0.4697,4.2,1,train
0022100224,2021-11-18,2021,regular_season,CLE,1.0,101.4,43.7,22.7,0.4457000000000001,1.8,GSW,2.0,115.2,48.8,29.6,0.4753,16.1,0,train
0022100225,2021-11-18,2021,regular_season,MIA,1.0,109.9,44.2,24.4,0.46749999999999997,3.8,WAS,1.0,105.7,47.5,24.9,0.458,4.3,1,train
0022100226,2021-11-18,2021,regular_season,MEM,3.0,107.2,46.8,24.6,0.43879999999999997,-4.5,LAC,2.0,109.5,47.9,22.2,0.4579000000000001,7.3,1,train
0022100227,2021-11-18,2021,regular_season,MIN,1.0,102.7,44.3,22.6,0.4117,-6.7,SAS,2.0,106.6,43.5,27.8,0.4622,-1.9,1,train
0022100228,2021-11-18,2021,regular_season,DEN,3.0,104.1,46.0,24.4,0.458,7.1,PHI,2.0,107.3,41.6,23.1,0.4614,0.1,0,train
0022100229,2021-11-18,2021,regular_season,UTA,2.0,109.1,45.9,21.4,0.45969999999999994,4.8,TOR,3.0,107.0,42.4,20.6,0.4553,-1.3,1,train
0022100230,2021-11-19,2021,regular_season,CHA,2.0,109.1,46.2,26.3,0.4418,-2.8,IND,2.0,103.6,44.7,23.3,0.4687,1.9,1,train
0022100231,2021-11-19,2021,regular_season,DET,2.0,99.9,42.0,22.0,0.4088,-8.4,GSW,1.0,115.5,47.4,30.3,0.4814,17.9,0,train
0022100232,2021-11-19,2021,regular_season,BOS,2.0,102.9,45.6,21.3,0.44139999999999996,2.8,LAL,2.0,105.6,47.6,23.4,0.44209999999999994,-4.1,1,train
0022100233,2021-11-19,2021,regular_season,BKN,2.0,111.2,43.0,27.4,0.4849,8.8,ORL,2.0,99.9,45.6,21.8,0.4143,-6.6,1,train
0022100234,2021-11-19,2021,regular_season,MIL,2.0,104.9,45.7,21.9,0.43740000000000007,-1.6,OKC,2.0,100.5,49.5,19.6,0.41400000000000003,-2.5,1,train
0022100235,2021-11-19,2021,regular_season,NOP,2.0,101.5,42.0,24.2,0.4226,-11.3,LAC,1.0,111.1,47.0,22.9,0.4655,8.0,1,train
0022100236,2021-11-19,2021,regular_season,DEN,1.0,102.4,45.5,23.8,0.44220000000000004,2.6,CHI,2.0,109.4,44.5,22.3,0.47379999999999994,3.8,0,train
0022100237,2021-11-19,2021,regular_season,PHX,2.0,112.3,45.8,26.4,0.47050000000000003,11.3,DAL,2.0,105.3,44.8,23.3,0.44769999999999993,-1.3,1,train
0022100238,2021-11-19,2021,regular_season,SAC,2.0,110.5,45.3,22.9,0.4558000000000001,1.4,TOR,1.0,106.3,41.9,21.2,0.4468,-3.0,0,train
0022100239,2021-11-20,2021,regular_season,NYK,3.0,103.6,45.0,21.0,0.4391,-2.9,HOU,3.0,99.0,45.6,19.5,0.4277,-13.0,1,train
0022100240,2021-11-20,2021,regular_season,IND,1.0,106.0,44.5,22.7,0.4721,1.9,NOP,1.0,99.2,43.2,23.1,0.42060000000000003,-9.4,1,train
0022100241,2021-11-20,2021,regular_season,WAS,2.0,103.2,46.1,24.8,0.4609,1.7,MIA,2.0,108.2,43.3,24.0,0.4652,2.7,1,train
0022100242,2021-11-20,2021,regular_season,ATL,3.0,110.7,43.5,22.7,0.46049999999999996,-1.0,CHA,1.0,108.7,46.3,25.5,0.4444,-3.7,1,train
0022100243,2021-11-20,2021,regular_season,BOS,1.0,104.7,45.3,21.2,0.45030000000000003,5.3,OKC,1.0,97.1,50.6,19.2,0.3992,-4.0,1,train
0022100244,2021-11-20,2021,regular_season,MIL,1.0,105.2,45.8,22.0,0.4343,0.0,ORL,1.0,100.3,45.5,22.0,0.4121,-6.7,1,train
0022100245,2021-11-20,2021,regular_season,MIN,2.0,105.1,44.4,23.5,0.42010000000000003,-4.0,MEM,2.0,108.8,46.4,24.9,0.45280000000000004,-3.6,1,train
0022100246,2021-11-20,2021,regular_season,POR,3.0,106.9,43.8,24.1,0.4574000000000001,-1.9,PHI,2.0,105.4,42.4,22.9,0.4585,-1.3,1,train
0022100247,2021-11-20,2021,regular_season,SAC,1.0,109.5,43.7,22.4,0.4543000000000001,0.1,UTA,2.0,111.1,45.1,23.3,0.4767,7.2,0,train
0022100248,2021-11-21,2021,regular_season,LAC,2.0,109.3,46.2,23.3,0.46530000000000005,6.2,DAL,2.0,108.2,45.2,24.4,0.4593,1.0,1,train
0022100249,2021-11-21,2021,regular_season,DET,2.0,99.1,40.7,21.5,0.40840000000000004,-9.4,LAL,2.0,106.9,46.6,23.2,0.4479,-7.3,0,train
0022100250,2021-11-21,2021,regular_season,CHI,2.0,110.1,45.0,22.6,0.475,3.6,NYK,1.0,101.9,45.0,21.3,0.4295,-2.8,1,train
0022100251,2021-11-21,2021,regular_season,PHX,2.0,113.4,45.9,26.5,0.47589999999999993,11.2,DEN,2.0,103.9,44.5,23.8,0.4489000000000001,1.8,1,train
0022100252,2021-11-21,2021,regular_season,GSW,2.0,115.7,46.6,29.5,0.48650000000000004,16.1,TOR,2.0,107.4,42.4,21.4,0.44959999999999994,-1.4,1,train
0022100253,2021-11-22,2021,regular_season,CLE,4.0,101.1,43.2,22.8,0.44860000000000005,1.2,BKN,3.0,111.0,43.2,26.3,0.46469999999999995,6.4,0,train
0022100254,2021-11-22,2021,regular_season,WAS,2.0,102.0,43.4,25.1,0.47300000000000003,1.7,CHA,2.0,108.2,46.8,25.4,0.44499999999999995,-4.4,0,train
0022100255,2021-11-22,2021,regular_season,ATL,2.0,110.4,43.4,22.7,0.46709999999999996,-0.7,OKC,2.0,99.4,51.5,20.1,0.4048999999999999,-2.5,1,train
0022100256,2021-11-22,2021,regular_season,BOS,2.0,104.4,46.3,22.0,0.45309999999999995,7.3,HOU,2.0,100.4,44.9,19.8,0.43079999999999996,-12.7,1,train
0022100257,2021-11-22,2021,regular_season,CHI,1.0,108.2,44.4,21.7,0.45999999999999996,2.8,IND,2.0,104.0,45.2,21.8,0.4612,2.3,0,train
0022100258,2021-11-22,2021,regular_season,MIL,2.0,107.4,47.4,22.9,0.43879999999999997,2.1,ORL,2.0,100.8,44.8,22.5,0.4082,-6.9,1,train
0022100259,2021-11-22,2021,regular_season,NOP,2.0,98.6,44.1,22.7,0.4208,-9.9,MIN,2.0,109.2,44.7,24.2,0.43679999999999997,2.1,0,train
0022100260,2021-11-22,2021,regular_season,SAS,4.0,105.7,42.9,28.3,0.4596,-3.9,PHX,1.0,114.8,46.8,26.7,0.47639999999999993,12.9,0,train
0022100261,2021-11-22,2021,regular_season,UTA,2.0,112.7,45.9,24.0,0.4805,7.8,MEM,2.0,108.0,46.5,24.4,0.44909999999999994,-5.3,0,train
0022100262,2021-11-22,2021,regular_season,SAC,2.0,108.7,43.4,22.0,0.4542,-1.1,PHI,2.0,105.2,42.2,21.9,0.45730000000000004,-3.0,0,train
0022100263,2021-11-23,2021,regular_season,DET,2.0,101.6,41.7,22.1,0.4122,-7.3,MIA,3.0,105.7,42.5,23.6,0.46030000000000004,0.9,0,train
0022100264,2021-11-23,2021,regular_season,NYK,2.0,101.8,45.3,20.9,0.4250999999999999,-2.5,LAL,2.0,107.1,47.4,23.5,0.4441,-7.0,1,train
0022100265,2021-11-23,2021,regular_season,POR,3.0,108.4,43.1,24.3,0.4598000000000001,-0.2,DEN,2.0,103.9,44.7,23.1,0.4413,-0.2,1,train
0022100266,2021-11-23,2021,regular_season,LAC,2.0,106.4,46.9,21.8,0.45299999999999996,5.7,DAL,2.0,106.8,44.6,24.1,0.4559,-0.2,0,train
0022100267,2021-11-24,2021,regular_season,CLE,2.0,101.0,43.6,23.1,0.44399999999999995,0.4,PHX,2.0,114.0,46.6,26.3,0.48019999999999996,12.1,0,train
0022100268,2021-11-24,2021,regular_season,IND,2.0,103.8,46.2,21.9,0.45940000000000003,4.2,LAL,1.0,106.7,47.5,23.6,0.44000000000000006,-7.3,0,train
0022100269,2021-11-24,2021,regular_season,ORL,2.0,98.5,44.4,22.0,0.39970000000000006,-11.8,CHA,2.0,109.9,45.5,25.7,0.4516,-1.6,0,train
0022100270,2021-11-24,2021,regular_season,BOS,2.0,106.0,47.1,21.5,0.4537000000000001,7.8,BKN,2.0,111.0,43.2,26.1,0.46319999999999995,6.0,0,train
0022100271,2021-11-24,2021,regular_season,HOU,2.0,97.7,45.3,19.0,0.4154,-14.3,CHI,2.0,106.1,43.5,21.1,0.4502,0.1,1,train
0022100272,2021-11-24,2021,regular_season,MEM,2.0,109.3,46.0,24.8,0.4479,-6.1,TOR,3.0,106.5,42.3,21.5,0.44559999999999994,-3.8,0,train
0022100273,2021-11-24,2021,regular_season,MIL,2.0,108.0,47.7,22.9,0.4356,2.4,DET,1.0,101.9,40.9,22.2,0.42160000000000003,-5.3,1,train
0022100274,2021-11-24,2021,regular_season,MIN,2.0,108.7,45.7,23.6,0.4311,4.6,MIA,1.0,107.9,43.1,24.0,0.4718,3.4,1,train
0022100275,2021-11-24,2021,regular_season,NOP,2.0,98.3,44.9,22.7,0.41980000000000006,-10.0,WAS,2.0,101.2,46.3,24.7,0.4636,1.8,1,train
0022100276,2021-11-24,2021,regular_season,OKC,2.0,100.1,51.4,20.8,0.40619999999999995,-3.2,UTA,2.0,112.6,44.6,25.0,0.48369999999999996,7.1,0,train
0022100277,2021-11-24,2021,regular_season,SAS,2.0,106.6,42.4,27.8,0.47119999999999995,-5.2,ATL,2.0,110.9,42.6,22.9,0.4718,1.4,0,train
0022100278,2021-11-24,2021,regular_season,GSW,3.0,116.2,46.0,29.3,0.48710000000000003,15.4,PHI,2.0,105.1,43.2,21.4,0.45030000000000003,-2.7,1,train
0022100279,2021-11-24,2021,regular_season,SAC,2.0,106.9,44.6,21.0,0.44300000000000006,-3.2,POR,1.0,109.9,43.5,24.4,0.4665000000000001,2.0,1,train
0022100280,2021-11-26,2021,regular_season,LAC,3.0,106.4,45.4,21.7,0.4532999999999999,2.9,DET,2.0,101.4,41.2,21.7,0.41719999999999996,-6.3,1,train
0022100281,2021-11-26,2021,regular_season,CHA,2.0,109.5,47.6,25.4,0.4468,2.1,MIN,2.0,111.6,46.7,24.3,0.4372,7.8,1,train
0022100282,2021-11-26,2021,regular_season,NYK,3.0,102.6,45.9,20.9,0.4288,-0.6,PHX,2.0,113.9,47.1,26.3,0.4814,12.2,0,train
0022100283,2021-11-26,2021,regular_season,ORL,2.0,100.5,44.9,22.8,0.4085,-11.2,CHI,2.0,106.9,42.9,21.7,0.4558,0.5,0,train
0022100284,2021-11-26,2021,regular_season,IND,2.0,104.8,47.4,21.6,0.4509,3.8,TOR,2.0,108.2,41.5,22.3,0.4518,-3.4,1,train
